1,10200690,(Crew)Nasi + 2 Chiken Skin + Topping Manis + 1 Cup Es Teh,MAKAN KARYAWAN,2
478,10111382,Paket Ayam Mamah Orange Take Away,TAKE AWAY,0
479,10111690,Paket Ayam Manis Es Teh,DINE IN,0
480,10111693,Paket Ayam Manis Es Teh Online,GO FOOD,0
481,10111694,Paket Ayam Manis Es Teh Online,GRABFOOD,0
482,10111692,Paket Ayam Manis Es Teh Take Away,TAKE AWAY,0
483,10111664,Paket Ayam Manis Lemon Tea/Lemonade Online,GRABFOOD,0
484,10111663,Paket Ayam Manis Lemon Tea/Lemonade Online,GO FOOD,0
485,10111660,Paket Ayam Manis Lemontea/Lemonade,DINE IN,0
486,10111662,Paket Ayam Manis Lemontea/Lemonade Take Away,TAKE AWAY,0
487,10111670,Paket Ayam Manis Milo,DINE IN,0
488,10111674,Paket Ayam Manis Milo Online,GRABFOOD,0
489,10111673,Paket Ayam Manis Milo Online,GO FOOD,0
490,10111672,Paket Ayam Manis Milo Take Away,TAKE AWAY,0
491,10111680,Paket Ayam Manis Orange,DINE IN,0
492,10111684,Paket Ayam Manis Orange Online,GRABFOOD,0
493,10111683,Paket Ayam Manis Orange Online,GO FOOD,0
494,10111682,Paket Ayam Manis Orange Take Away,TAKE AWAY,0
495,10111290,Paket Ayam Matah Es Teh,DINE IN,0
496,10111293,Paket Ayam Matah Es Teh Online,GO FOOD,0
497,10111294,Paket Ayam Matah Es Teh Online,GRABFOOD,0
498,10111292,Paket Ayam Matah Es Teh Take Away,TAKE AWAY,0
499,10111264,Paket Ayam Matah Lemon Tea/Lemonade Online,GRABFOOD,0
500,10111263,Paket Ayam Matah Lemon Tea/Lemonade Online,GO FOOD,0
501,10111260,Paket Ayam Matah Lemontea/Lemonade,DINE IN,0
502,10111262,Paket Ayam Matah Lemontea/Lemonade Take Away,TAKE AWAY,0
503,10111270,Paket Ayam Matah Milo,DINE IN,0
504,10111274,Paket Ayam Matah Milo Online,GRABFOOD,0
505,10111273,Paket Ayam Matah Milo Online,GO FOOD,0
506,10111272,Paket Ayam Matah Milo Take Away,TAKE AWAY,0
507,10111280,Paket Ayam Matah Orange,DINE IN,0
508,10111284,Paket Ayam Matah Orange Online,GRABFOOD,0
509,10111283,Paket Ayam Matah Orange Online,GO FOOD,0
510,10111282,Paket Ayam Matah Orange Take Away,TAKE AWAY,0
511,10112182,Paket Ayam Saos  BBQ Cheese Orange Take Away,TAKE AWAY,0
512,10112190,Paket Ayam Saos BBQ Cheese Es Teh,DINE IN,0
513,10112192,Paket Ayam Saos BBQ Cheese Es Teh Take Away,TAKE AWAY,0
514,10112170,Paket Ayam Saos BBQ Cheese Milo,DINE IN,0
515,10112172,Paket Ayam Saos BBQ Cheese Milo Take Away,TAKE AWAY,0
516,10112180,Paket Ayam Saos BBQ Cheese Orange,DINE IN,0
517,10112290,Paket Ayam Saos Gravy Es Teh,DINE IN,0
518,10112292,Paket Ayam Saos Gravy Es Teh Take Away,TAKE AWAY,0
519,10112270,Paket Ayam Saos Gravy Milo,DINE IN,0
520,10112272,Paket Ayam Saos Gravy Milo Take Away,TAKE AWAY,0
521,10112280,Paket Ayam Saos Gravy Orange,DINE IN,0
522,10112282,Paket Ayam Saos Gravy Orange Take Away,TAKE AWAY,0
523,10111490,Paket Ayam Tomat Es Teh,DINE IN,0
524,10111493,Paket Ayam Tomat Es Teh Online,GO FOOD,0
525,10111494,Paket Ayam Tomat Es Teh Online,GRABFOOD,0
526,10111492,Paket Ayam Tomat Es Teh Take Away,TAKE AWAY,0
527,10111463,Paket Ayam Tomat Lemon Tea/Lemonade Online,GO FOOD,0
528,10111460,Paket Ayam Tomat Lemontea/Lemonade,DINE IN,0
529,10111464,Paket Ayam Tomat LemonTea/Lemonade Online,GRABFOOD,0
530,10111462,Paket Ayam Tomat Lemontea/Lemonade Take Away,TAKE AWAY,0
531,10111470,Paket Ayam Tomat Milo,DINE IN,0
532,10111474,Paket Ayam Tomat Milo Online,GRABFOOD,0
533,10111473,Paket Ayam Tomat Milo Online,GO FOOD,0
534,10111472,Paket Ayam Tomat Milo Take Away,TAKE AWAY,0
535,10111480,Paket Ayam Tomat Orange,DINE IN,0
536,10111484,Paket Ayam Tomat Orange Online,GRABFOOD,0
537,10111483,Paket Ayam Tomat Orange Online,GO FOOD,0
538,10111482,Paket Ayam Tomat Orange Take Away,TAKE AWAY,0
539,10005,Paket Crisbar + Terong Crispy + Es Teh Manis,SURPLUS,0
540,10111993,Paket Crisbar Madu Es Teh Online,GRABFOOD,0
541,10002,Paket Keluarga Crispy,GRABFOOD,0
542,10011,Paket Puassya Crisbar,GRABFOOD,0
543,10012,Paket Puassya Crisbar Lemonade,GRABFOOD,0
544,10010,Paket Puassya Milo,GRABFOOD,0
545,10006,Paket Sambal Tomat + Tempe Crispy + Es Teh Manis,SURPLUS,0
546,10200290,Paket Side Dish Es Teh,DINE IN,0
547,10200293,Paket Side Dish Es Teh Online,GO FOOD,0
548,10200294,Paket Side Dish Es Teh Online,GRABFOOD,0
549,10200292,Paket Side Dish Es Teh Take Away,TAKE AWAY,0
550,10200260,Paket Side Dish Lemon,DINE IN,0
551,10200264,Paket Side Dish Lemon Online,GRABFOOD,0
552,10200263,Paket Side Dish Lemon Online,GO FOOD,0
553,10200262,Paket Side Dish Lemon Take Away,TAKE AWAY,0
554,10200270,Paket Side Dish Milo,DINE IN,0
555,10200274,Paket Side Dish Milo Online,GRABFOOD,0
556,10200273,Paket Side Dish Milo Online,GO FOOD,0
557,10200272,Paket Side Dish Milo Take Away,TAKE AWAY,0
558,10200280,Paket Side Dish Orange,DINE IN,0
559,10200284,Paket Side Dish Orange Online,GRABFOOD,0
560,10200283,Paket Side Dish Orange Online,GO FOOD,0
561,10200282,Paket Side Dish Orange Take Away,TAKE AWAY,0
562,20012000,Paper Bag,TAKE AWAY,0
563,70000090,Perkedel,DINE IN,0
564,70000093,Perkedel Online,GO FOOD,0
565,70000094,Perkedel Online,GRABFOOD,0
566,70000092,Perkedel Takeaway,TAKE AWAY,0
567,10910194,Promo Ayam Crisbar+Ayam Keju+2 Nasi+2 Es Teh+2 Tempe+4 Kulit,GRABFOOD,4
568,10911794,Promo Ayam Geprek Crispy + Nasi + Es Teh + 2 Chiken Skin,GRABFOOD,2
569,10911594,Promo Ayam Geprek Keju + Nasi + Es Teh + 2 Chiken Skin,GRABFOOD,2
570,10911694,Promo Ayam Geprek Manis + Nasi + Es Teh + 2 Chiken Skin,GRABFOOD,2
571,10910594,Promo Ayam Keju+Ayam Crispy+2 Nasi+2 Es Teh+2 Terong+4 Kulit,GRABFOOD,4
572,10910694,Promo Ayam Manis+Ayam Crispy+2 Nasi+2 Es Teh+2 Tahu+4 Kulit,GRABFOOD,4
573,10900194,Promo Paket Nasi Kulit Chiken Skin + Minum,GRABFOOD,2
574,10900294,Promo Paket Nasi Telur Tahu Tempe + Minum,GRABFOOD,0
575,10912990,Puass Crisbar Es Teh + Chicken Skin + Sigulmer,DINE IN,2
576,10912992,Puass Crisbar Es Teh + Chicken Skin + Sigulmer,TAKE AWAY,2
577,10912994,Puass Crisbar Es Teh + Chicken Skin + Sigulmer,GRABFOOD,2
578,10912993,Puass Crisbar Es Teh + Chicken Skin + Sigulmer,GO FOOD,2
579,10912964,Puass Crisbar Lemon Tea + Chicken Skin + Sigulmer,GRABFOOD,2
580,10912963,Puass Crisbar Lemon Tea + Chicken Skin + Sigulmer,GO FOOD,2
581,10912960,Puass Crisbar Lemon Tea + Chicken Skin + Sigulmer,DINE IN,2
582,10912962,Puass Crisbar Lemon Tea + Chicken Skin + Sigulmer,TAKE AWAY,2
583,10912970,Puass Crisbar Milo + Chicken Skin + Sigulmer,DINE IN,2
584,10912972,Puass Crisbar Milo + Chicken Skin + Sigulmer,TAKE AWAY,2
585,10912973,Puass Crisbar Milo + Chicken Skin + Sigulmer,GO FOOD,2
586,10912974,Puass Crisbar Milo + Chicken Skin + Sigulmer,GRABFOOD,2
587,10912984,Puass Crisbar Orange + Chicken Skin + Sigulmer,GRABFOOD,2
588,10912983,Puass Crisbar Orange + Chicken Skin + Sigulmer,GO FOOD,2
589,10912980,Puass Crisbar Orange + Chicken Skin + Sigulmer,DINE IN,2
590,10912982,Puass Crisbar Orange + Chicken Skin + Sigulmer,TAKE AWAY,2
591,10913090,Puass Crisbee Es Teh + Chicken Skin + Sigulmer + Es Teh,DINE IN,2
592,10913092,Puass Crisbee Es Teh + Chicken Skin + Sigulmer + Es Teh,TAKE AWAY,2
593,10913093,Puass Crisbee Es Teh + Chicken Skin + Sigulmer + Es Teh,GO FOOD,2
594,10913094,Puass Crisbee Es Teh + Chicken Skin + Sigulmer + Es Teh,GRABFOOD,2
595,10913063,Puass Crisbee Lemon Tea + Chicken Skin + Sigulmer,GO FOOD,2
596,10913064,Puass Crisbee Lemon Tea + Chicken Skin + Sigulmer,GRABFOOD,2
597,10913060,Puass Crisbee Lemon Tea + Chicken Skin + Sigulmer,DINE IN,2
598,10913062,Puass Crisbee Lemon Tea + Chicken Skin + Sigulmer,TAKE AWAY,2
599,10913070,Puass Crisbee Milo + Chicken Skin + Sigulmer,DINE IN,2
600,10913072,Puass Crisbee Milo + Chicken Skin + Sigulmer,TAKE AWAY,2
601,10913073,Puass Crisbee Milo + Chicken Skin + Sigulmer,GO FOOD,2
602,10913074,Puass Crisbee Milo + Chicken Skin + Sigulmer,GRABFOOD,2
603,10913083,Puass Crisbee Orange + Chicken Skin + Sigulmer,GO FOOD,2
604,10913084,Puass Crisbee Orange + Chicken Skin + Sigulmer,GRABFOOD,2
605,10913080,Puass Crisbee Orange + Chicken Skin + Sigulmer,DINE IN,2
606,10913082,Puass Crisbee Orange + Chicken Skin + Sigulmer,TAKE AWAY,2
607,50000022,Pudding Milo Dino,TAKE AWAY,0
608,50000020,Pudding Milo Dino,DINE IN,0
609,50000023,Pudding Milo Dino Online,GO FOOD,0
610,50000024,Pudding Milo Dino Online,GRABFOOD,0
611,10211192,Rakasa Crispy+Tahu+Tempe+Terong+Telur+Kulit+Es Teh Take Away,TAKE AWAY,2
612,10211093,Raksasa Crisbar + Tahu + Tempe + Terong + Telur + Kulit + Es Teh,GO FOOD,2
613,10211073,Raksasa Crisbar + Tahu + Tempe + Terong + Telur + Kulit + Milo,GO FOOD,2
614,10211074,Raksasa Crisbar + Tahu + Tempe + Terong + Telur + Kulit+ Milo,GRABFOOD,2
615,10211094,Raksasa Crisbar + Tahu + Tempe + Terong+ Telur + Kulit+ Es Teh,GRABFOOD,2
616,10211090,Raksasa Crisbar + Tahu + Tempe + Terong+ Telur + Kulit+ Es Teh,DINE IN,2
617,10211064,Raksasa Crisbar + Tahu + Tempe + Terong+ Telur + Kulit+ Lemon,GRABFOOD,2
618,10211063,Raksasa Crisbar + Tahu + Tempe + Terong+ Telur + Kulit+ Lemon,GO FOOD,2
619,10211083,Raksasa Crisbar + Tahu + Tempe + Terong+ Telur + Kulit+ Orange,GO FOOD,2
620,10211084,Raksasa Crisbar + Tahu + Tempe + Terong+ Telur + Kulit+ Orange,GRABFOOD,2
621,10910394,Raksasa Crisbar Juara Es Teh,GRABFOOD,2
622,10910364,Raksasa Crisbar Juara Lemon,GRABFOOD,2
623,10910374,Raksasa Crisbar Juara Milo,GRABFOOD,2
624,10910384,Raksasa Crisbar Juara Orange,GRABFOOD,2
625,10211092,Raksasa Crisbar+Tahu+Tempe+Terong+Telur+Kulit+Es Teh Take Away,TAKE AWAY,2
626,10211193,Raksasa Crispy + Tahu + Tempe + Terong + Telur + Kulit + Es Teh,GO FOOD,2
627,10211173,Raksasa Crispy + Tahu + Tempe + Terong + Telur + Kulit + Milo,GO FOOD,2
628,10211183,Raksasa Crispy + Tahu + Tempe + Terong + Telur + Kulit + Orange,GO FOOD,2
629,10211174,Raksasa Crispy + Tahu + Tempe + Terong + Telur + Kulit+ Milo,GRABFOOD,2
630,10211194,Raksasa Crispy + Tahu + Tempe + Terong+ Telur + Kulit+ Es Teh,GRABFOOD,2
631,10211190,Raksasa Crispy + Tahu + Tempe + Terong+ Telur + Kulit+ Es Teh,DINE IN,2
632,10211164,Raksasa Crispy + Tahu + Tempe + Terong+ Telur + Kulit+ Lemon,GRABFOOD,2
633,10211163,Raksasa Crispy + Tahu + Tempe + Terong+ Telur + Kulit+ Lemon,GO FOOD,2
634,10211184,Raksasa Crispy + Tahu + Tempe + Terong+ Telur + Kulit+ Orange,GRABFOOD,2
635,10211393,Raksasa Keju + Tahu + Tempe + Terong + Telur + Kulit + Es Teh,GO FOOD,2
636,10211373,Raksasa Keju + Tahu + Tempe + Terong + Telur + Kulit + Milo,GO FOOD,2
637,10211383,Raksasa Keju + Tahu + Tempe + Terong + Telur + Kulit + Orange,GO FOOD,2
638,10211394,Raksasa Keju + Tahu + Tempe + Terong+ Telur + Kulit+ Es Teh,GRABFOOD,2
639,10211364,Raksasa Keju + Tahu + Tempe + Terong+ Telur + Kulit+ Lemon,GRABFOOD,2
640,10211363,Raksasa Keju + Tahu + Tempe + Terong+ Telur + Kulit+ Lemon,GO FOOD,2
641,10211374,Raksasa Keju + Tahu + Tempe + Terong+ Telur + Kulit+ Milo,GRABFOOD,2
642,10211384,Raksasa Keju + Tahu + Tempe + Terong+ Telur + Kulit+ Orange,GRABFOOD,2
643,10211293,Raksasa Manis + Tahu + Tempe + Terong + Telur + Kulit + Es Teh,GO FOOD,2
644,10211294,Raksasa Manis + Tahu + Tempe + Terong + Telur + Kulit+ Es Teh,GRABFOOD,2
645,10211264,Raksasa Manis + Tahu + Tempe + Terong + Telur + Kulit+ Lemon,GRABFOOD,2
646,10211263,Raksasa Manis + Tahu + Tempe + Terong + Telur + Kulit+ Lemon,GO FOOD,2
647,10211274,Raksasa Manis + Tahu + Tempe + Terong + Telur + Kulit+ Milo,GRABFOOD,2
648,10211284,Raksasa Manis + Tahu + Tempe + Terong + Telur + Kulit+ Orange,GRABFOOD,2
649,10211273,Raksasa Manis + Tahu + Tempe + Terong+ Telur + Kulit+ Milo,GO FOOD,2
650,10211283,Raksasa Manis + Tahu + Tempe + Terong+ Telur + Kulit+ Orange,GO FOOD,2
651,9000200,Saus gravy,DINE IN,0
652,9000202,Saus gravy,TAKE AWAY,0
653,9000203,Saus gravy online,GO FOOD,0
654,9000204,Saus gravy online,GRABFOOD,0
655,50000010,Sigulmer Silky Puding,DINE IN,0
656,50000013,Sigulmer Silky Puding Online,GO FOOD,0
657,50000014,Sigulmer Silky Puding Online,GRABFOOD,0
658,50000012,Sigulmer Silky Puding Takeaway,TAKE AWAY,0
659,80000044,Sjora Mango Peach Online,GRABFOOD,0
660,10910190,Spesial Berdua,DINE IN,2
661,70000020,Tahu Crispy,DINE IN,0
662,70000023,Tahu Crispy Online,GO FOOD,0
663,70000024,Tahu Crispy Online,GRABFOOD,0
664,70000022,Tahu Crispy Take Away,TAKE AWAY,0
665,10004,Tambah Cabe,-,0
666,10007,Tambah Cabe 1000,-,0
667,70000040,Telur Sayur,DINE IN,0
668,70000043,Telur Sayur Online,GO FOOD,0
669,70000044,Telur Sayur Online,GRABFOOD,0
670,70000042,Telur Sayur Take Away,TAKE AWAY,0
671,70000010,Tempe Crispy,DINE IN,0
672,70000013,Tempe Crispy Online,GO FOOD,0
673,70000014,Tempe Crispy Online,GRABFOOD,0
674,70000012,Tempe Crispy Take Away,TAKE AWAY,0
675,70000030,Terong Crispy,DINE IN,0
676,70000033,Terong Crispy Online,GO FOOD,0
677,70000034,Terong Crispy Online,GRABFOOD,0
678,70000032,Terong Crispy Take Away,TAKE AWAY,0
679,9000210,Topping BBQ Cheese,DINE IN,0
680,9000212,Topping BBQ Cheese Take Away,TAKE AWAY,0
681,9000220,Topping BBQ Gravy,DINE IN,0
682,90000100,Topping Crisbar,DINE IN,0
683,90000103,Topping Crisbar Online,GO FOOD,0
684,90000104,Topping Crisbar Online,GRABFOOD,0
685,90000102,Topping Crisbar Take Away,TAKE AWAY,0
686,90000704,Topping Goang Online,GRABFOOD,0
687,90000703,Topping Goang Online,GO FOOD,0
688,90000702,Topping Goang Take Away,TAKE AWAY,0
689,90000500,Topping Keju,DINE IN,0
690,90000503,Topping Keju Online,GO FOOD,0
691,90000504,Topping Keju Online,GRABFOOD,0
692,90000502,Topping Keju Take Away,TAKE AWAY,0
693,90000300,Topping Mamah,DINE IN,0
694,90000303,Topping Mamah Online,GO FOOD,0
695,90000304,Topping Mamah Online,GRABFOOD,0
696,90000302,Topping Mamah Take Away,TAKE AWAY,0
697,90000600,Topping Manis,DINE IN,0
698,90000603,Topping Manis Online,GO FOOD,0
699,90000604,Topping Manis Online,GRABFOOD,0
700,90000602,Topping Manis Take Away,TAKE AWAY,0
701,90000200,Topping Matah,DINE IN,0
702,90000203,Topping Matah Online,GO FOOD,0
703,90000204,Topping Matah Online,GRABFOOD,0
704,90000202,Topping Matah Take Away,TAKE AWAY,0
705,90000400,Topping Tomat,DINE IN,0
706,90000403,Topping Tomat Online,GO FOOD,0
707,90000404,Topping Tomat Online,GRABFOOD,0
708,90000402,Topping Tomat Take Away,TAKE AWAY,0
709,60000010,Tote Bag,DINE IN,0
710,60000012,Tote Bag,TAKE AWAY,0
711,60000020,Tumbler,DINE IN,0
712,60000022,Tumbler,TAKE AWAY,0
713,90900200,VOUCHER Upgrade Bantai (Free Sambal Matah),DINE IN,0
714,70900050,VOUCHER Upgrade Crisbar (Free 2 Chiken Skin),DINE IN,2
